DEPTH,GR,RHOB,VP,VS
1535.105036,60.1837,2.3814,3.690894706,2.08549568
1535.269078,58.7373,2.2603,3.675628104,2.087269438
1535.43312,53.7314,2.2823,3.661094031,2.06721424
1535.597162,49.7266,2.3958,3.598306981,2.036904802
1535.761204,48.5029,2.1923,3.540024346,2.00428864
1535.925246,47.8353,2.2081,3.500153192,1.975688851
1536.089288,51.1649,2.2311,3.466228046,1.937862453
1536.25333,52.1799,2.2182,3.461126936,1.920364052
1536.417372,58.4096,2.199,3.453628579,1.907081041
1536.581414,55.7476,2.2241,3.451356483,1.899415657
1536.745456,56.9574,2.2209,3.479380449,1.895863064
1536.909498,52.5076,2.189,3.518833962,1.92117261
1537.07354,54.1763,2.2152,3.56537504,1.946096635
1537.237582,55.8449,2.2747,3.659366625,1.981152983
1537.401624,67.1919,2.3037,3.630209228,2.009149211
1537.565666,83.8785,2.2715,3.649862175,2.03288085
1537.729708,89.3299,2.3114,3.68369518,2.04004451
1537.89375,86.6597,2.3,3.72506832,2.04759579
1538.057792,74.4232,2.289,3.721007336,2.074482572
1538.221834,69.7506,2.2552,3.752303521,2.096681151
1538.385876,62.1861,2.3244,3.75145837,2.105555408
1538.549918,59.071,2.3869,3.706541051,2.090080485
1538.71396,56.2899,2.3288,3.670953343,2.056513577
1538.878002,59.2934,2.2863,3.645871842,2.03701915
1539.042044,64.4107,2.2003,3.61777398,2.024401681
1539.206086,65.412,2.2114,3.654443905,2.0217443
1539.370128,67.0807,2.4028,3.667062371,2.034677571
1539.53417,60.5174,2.3034,3.632926499,2.053047781
1539.698212,57.5137,2.2858,3.63367143,2.065286852
1539.862254,50.9503,2.2457,3.609988467,2.056373444
1540.026296,49.0592,2.2459,3.614444857,2.036688392
1540.190338,46.6117,2.3048,3.611378571,2.016406392
1540.35438,45.6106,2.2445,3.591391856,2.000053743
1540.518422,45.3879,2.2536,3.572433078,1.976965178
1540.682464,49.1703,2.2949,3.528067587,1.943427575
1540.846506,50.0603,2.2488,3.518180037,1.917860392
1541.010548,49.3927,2.2365,3.453655972,1.892611613
1541.17459,51.1725,2.2094,3.404814218,1.87110832
1541.338632,55.1774,2.2677,3.344782449,1.839434448
1541.502674,59.5158,2.1612,3.327449057,1.824748635
1541.666716,55.5113,2.1945,3.368610804,1.831658061
1541.830758,48.614,2.0981,3.470119066,1.871259953
1541.9948,46.8343,2.1245,3.627616904,1.98612055
1542.158842,46.6116,2.2296,3.856548417,2.091120082
1542.322884,48.0578,2.5254,3.979673247,2.167784154
1542.486926,47.2791,2.4075,4.002510633,2.211870738
1542.650968,48.3916,2.3958,3.857138937,2.183815905
1542.81501,51.3951,2.3324,3.720171683,2.104861832
1542.979052,50.839,2.2353,3.656675475,2.040939249
1543.143094,49.3927,2.2734,3.61227308,1.993235491
1543.307136,46.278,2.2249,3.614890673,1.97543532
1543.471178,49.1704,2.2423,3.648437926,1.980188951
1543.63522,53.7313,2.2321,3.691735143,2.008785075
1543.799262,58.9599,2.2736,3.715627582,2.038085659
1543.963304,58.6101,2.3233,3.715704585,2.05801878
1544.127346,54.1605,2.3032,3.706825037,2.057471431
1544.291388,46.8182,2.2069,3.686725011,2.046964611
1544.45543,44.4979,2.2322,3.697431574,2.041317871
1544.619472,44.8318,2.2602,3.708683287,2.054122838
1544.783514,46.8342,2.2148,3.736814369,2.047891574
1544.947556,43.8654,2.2141,3.623722427,2.00538975
1545.111598,39.0818,2.2803,3.548687815,1.954579058
1545.27564,41.1955,2.3017,3.386004406,1.884313708
1545.439682,43.7431,2.1829,3.280957745,1.813103901
1545.603724,49.4165,2.1172,3.267504307,1.757148014
1545.767766,50.9529,2.09,3.243650408,1.731213185
1545.931808,54.2665,2.0985,3.242487548,1.737244053
1546.09585,56.269,2.1676,3.30815665,1.792432912
1546.259892,54.2876,2.2512,3.386429508,1.855994718
1546.423934,52.0627,2.2347,3.501838123,1.935556325
1546.587976,49.6153,2.231,3.642747672,2.003374386
1546.752018,47.2792,2.2969,3.713273739,2.061748213
1546.91606,49.3927,2.3621,3.746252705,2.090413043
1547.080102,50.6165,2.4378,3.706266122,2.070510041
1547.244144,52.6186,2.3258,3.621384589,2.029088869
1547.408186,49.7262,2.2415,3.49900001,1.966598728
1547.572228,48.0575,2.2167,3.383831659,1.891670754
1547.73627,45.2925,2.1227,3.322990673,1.821949775
1547.900312,44.3121,2.1332,3.314275418,1.764209412
1548.064354,42.1985,2.1523,3.30405419,1.74737172
1548.228396,40.514,2.1754,3.308023806,1.742222959
1548.392438,41.2719,2.1784,3.304989257,1.753029787
1548.55648,45.1655,2.1562,3.309406622,1.77035452
1548.720522,50.6165,2.1439,3.335959967,1.788583289
1548.884564,51.8402,2.1986,3.360277181,1.804020992
1549.048606,51.395,2.1762,3.38379785,1.812078803
1549.212648,47.3902,2.144,3.413485173,1.832875156
1549.37669,47.7238,2.1629,3.44103491,1.841233423
1549.540732,46.2779,2.1865,3.445130422,1.846946934
1549.704774,45.6104,2.2191,3.442235717,1.848256164
1549.868816,43.4967,2.2315,3.439897054,1.849028685
1550.032858,43.8305,2.166,3.449481619,1.853548897
1550.1969,46.0554,2.1711,3.491192873,1.873751618
1550.360942,49.2817,2.2042,3.545047462,1.904629727
1550.524984,49.949,2.2574,3.635851673,1.961668875
1550.689026,52.9529,2.3054,3.71299781,2.015654322
1550.853068,51.8402,2.3083,3.76229399,2.046068703
1551.01711,49.1704,2.3593,3.755188212,2.051705886
1551.181152,47.9464,2.3494,3.693260529,2.039546256
1551.345194,46.8341,2.3112,3.626063285,2.009212783
1551.509236,50.6165,2.23,3.544915526,1.970649669
1551.673278,52.3964,2.1901,3.515209976,1.94035935
1551.83732,58.0698,2.1938,3.533716271,1.93529087
1552.001362,61.5184,2.1973,3.569834781,1.946992926
1552.165404,58.8486,2.2095,3.671656453,1.988190813
1552.329446,52.1737,2.2324,3.672735962,2.017524867
1552.493488,45.8328,2.2603,3.614637745,2.015614334
1552.65753,45.2766,2.3313,3.576230623,1.980919934
1552.821572,46.6118,2.3265,3.467067862,1.945439548
1552.985614,47.3905,2.1468,3.441641038,1.91735007
1553.149656,48.8365,2.1769,3.441695444,1.911493042
1553.313698,47.6127,2.1934,3.491960817,1.91412433
1553.47774,47.6128,2.2288,3.5576014,1.961945404
1553.641782,48.1693,2.2588,3.599947445,2.013660854
1553.805824,46.8343,2.2927,3.696422671,2.067744342
1553.969866,45.0543,2.2994,3.786048389,2.107988712
1554.133908,47.5014,2.3324,3.87484049,2.152387259
1554.29795,53.175,2.4087,3.988322775,2.19280253
1554.461992,59.071,2.4168,4.074953345,2.221839857
1554.626034,58.4036,2.3734,4.110514451,2.253935997
1554.790076,52.2851,2.3236,4.043276729,2.253037981
1554.954118,47.8751,2.405,3.90416842,2.213999554
1555.11816,43.5575,2.323,3.821411568,2.164193183
1555.282202,44.7811,2.2833,3.755789748,2.129998318
1555.446244,44.7413,2.224,3.693676763,2.093048581
1555.610286,46.1665,2.3087,3.727459937,2.087143662
1555.774328,46.7227,2.3237,3.800219064,2.095746969
1555.93837,47.0566,2.262,3.861947905,2.124826523
1556.102412,47.2792,2.3535,3.892267824,2.147767465
1556.266454,50.2829,2.4368,3.910700414,2.155210442
1556.430496,52.1741,2.3881,3.883598932,2.158439906
1556.594538,51.7294,2.323,3.840691806,2.151556174
1556.75858,47.9469,2.3254,3.811491124,2.130123357
1556.922622,46.2781,2.3265,3.806388567,2.110240623
1557.086664,46.3413,2.3117,3.758842038,2.096972532
1557.250706,47.0087,2.3829,3.709978848,2.077270585
1557.414748,46.7865,2.3166,3.659296333,2.049646021
1557.57879,46.3545,2.263,3.622882524,2.015471723
1557.742832,46.3466,2.2306,3.576784581,1.994958869
1557.906874,45.7693,2.2505,3.541904288,1.973184565
1558.070916,43.6905,2.2527,3.531607661,1.958093648
1558.234958,42.8563,2.2652,3.553706561,1.961075672
1558.399,42.2097,2.2857,3.606174394,1.979683499
1558.563042,46.3256,2.2674,3.660984097,2.014613818
1558.727084,48.614,2.272,3.728203102,2.039471198
1558.891126,49.2605,2.2658,3.736640288,2.072538794
1559.055168,48.9667,2.3316,3.746082348,2.076080664
1559.21921,48.6748,2.3448,3.758874486,2.087266579
1559.383252,50.1419,2.3112,3.750244421,2.093269946
1559.547294,46.7647,2.2676,3.691221,2.090871919
1559.711336,44.7204,2.268,3.669879299,2.074548934
1559.875378,42.9405,2.3761,3.661819764,2.071687952
1560.03942,45.3879,2.3165,3.662620603,2.07442045
1560.203462,47.8354,2.293,3.678382745,2.084701181
1560.367504,50.3939,2.2685,3.775370294,2.10290571
1560.531546,51.2042,2.3256,3.908844791,2.138930789
1560.695588,51.7606,2.3494,3.990421812,2.185920821
1560.85963,49.0908,2.4338,3.991142887,2.204130795
1561.023672,45.3879,2.4375,3.969788841,2.213975432
1561.187714,46.389,2.3388,3.931254509,2.195623666
1561.351756,47.7239,2.294,3.873914627,2.181810303
1561.515798,47.279,2.2774,3.815083477,2.160663101
1561.67984,49.059,2.3216,3.824787463,2.138039571
1561.843882,47.279,2.3776,3.841747116,2.135699538
1562.007924,48.9477,2.3485,3.890131729,2.14803386
1562.171966,44.6092,2.3635,3.94775174,2.166148039
1562.336008,46.9454,2.3284,3.986835988,2.186132477
1562.50005,47.8353,2.2877,3.981232696,2.190802441
1562.664092,45.0542,2.3558,3.918664443,2.188400545
1562.828134,42.4955,2.3662,3.850516943,2.166857951
1562.992176,41.8281,2.3016,3.771922322,2.147971796
1563.156218,45.0543,2.2096,3.647809163,2.116143441
1563.32026,47.6129,2.1975,3.530928528,2.045883299
1563.484302,57.6252,2.271,3.488028671,1.984197961
1563.648344,68.4156,2.3085,3.463514243,1.93610959
1563.812386,71.6419,2.2047,3.475785704,1.919813702
1563.976428,64.4108,2.1415,3.482918959,1.921557762
1564.14047,54.3988,2.1472,3.499996443,1.931972693
1564.304512,50.5052,2.2745,3.539333753,1.960102084
1564.468554,47.1678,2.3399,3.550026966,1.980958557
1564.632596,44.1644,2.2678,3.55768445,1.997787164
1564.796638,45.0543,2.1663,3.541188276,1.988398336
1564.96068,50.1716,2.2359,3.528835499,1.966096384
1565.124722,56.1787,2.2026,3.542731765,1.950536431
1565.288764,56.3218,2.24,3.588035059,1.959563999
1565.452806,56.4329,2.2067,3.610758238,1.988621472
1565.616848,54.3192,2.2573,3.611074795,2.000974164
1565.78089,53.5088,2.3302,3.559824324,1.995801419
1565.944932,50.2829,2.3424,3.512803527,1.98427934
1566.108974,48.1692,2.2754,3.477994838,1.970000092
1566.273016,48.9477,2.1841,3.440564919,1.94951841
1566.437058,48.0578,2.1777,3.449993098,1.928276649
1566.6011,51.173,2.2031,3.462628943,1.91690994
1566.765142,52.8419,2.2894,3.51615482,1.938010311
1566.929184,59.8501,2.2513,3.603271201,1.972278041
1567.093226,60.5171,2.2197,3.625179181,2.012840378
1567.257268,62.7419,2.3599,3.646098629,2.025302933
1567.42131,59.7383,2.3728,3.660368586,2.045015779
1567.585352,58.6262,2.3317,3.662501775,2.07125294
1567.749394,57.625,2.2746,3.646988605,2.079068663
1567.913436,54.531,2.2984,3.656232452,2.073218279
1568.077478,53.919,2.3429,3.661212768,2.069132588
1568.24152,52.5632,2.3232,3.668134766,2.065076961
1568.405562,55.9913,2.3016,3.672364256,2.057043757
1568.569604,58.8278,2.302,3.670811869,2.053004913
1568.733646,61.0737,2.3295,3.677166823,2.065834167
1568.897688,59.2934,2.3549,3.668527693,2.072061166
1569.06173,58.4831,2.3729,3.676603511,2.091526164
1569.225772,60.263,2.3397,3.666947666,2.124820598
1569.389814,63.8228,2.3941,3.681154857,2.150661994
1569.553856,62.8533,2.3054,3.715152046,2.169966399
1569.717898,59.4048,2.4134,3.787167989,2.204440054
1569.88194,53.1751,2.273,3.870829971,2.255353618
1570.045982,47.9467,2.4037,4.033522573,2.29772926
1570.210024,44.1642,2.4428,4.149027269,2.341474132
1570.374066,44.1643,2.447,4.284942955,2.393887029
1570.538108,46.5004,2.4159,4.374621315,2.399497351
1570.70215,45.833,2.4403,4.388648694,2.407628504
1570.866192,44.6093,2.4878,4.316693343,2.399102621
1571.030234,45.4991,2.5255,4.19013984,2.349359208
1571.194276,47.5014,2.4187,4.036973677,2.292806697
1571.358318,50.9502,2.36,3.882382038,2.21169419
1571.52236,50.1716,2.3105,3.788316502,2.14804597
1571.686402,52.0629,2.2458,3.723002614,2.125966225
1571.850444,50.394,2.2371,3.733843473,2.115288723
1572.014486,51.0614,2.3142,3.769142375,2.148444177
1572.178528,45.2766,2.2921,3.888270769,2.213444864
1572.34257,41.1606,2.2138,4.027244551,2.27812218
1572.506612,40.6043,2.3816,4.095161317,2.327776532
1572.670654,44.7204,2.4793,4.154444905,2.338318039
1572.834696,47.724,2.4518,4.181878666,2.34304727
1572.998738,45.8329,2.4538,4.212411554,2.344070764
1573.16278,45.2768,2.441,4.182429545,2.336025922
1573.326822,47.7638,2.3562,4.095485966,2.323229092
1573.490864,48.765,2.4358,3.982871434,2.256098166
1573.654906,48.32,2.5607,3.965749742,2.207302422
1573.818948,48.0577,2.3214,4.035851153,2.188141324
1573.98299,48.0579,2.2587,4.064541809,2.185077741
1574.147032,48.2803,2.2872,4.109732979,2.197323636
1574.311074,45.0264,2.5203,4.184347277,2.218025755
1574.475116,46.1388,2.535,4.1733757,2.223188191
1574.639158,44.2477,2.3967,4.138436549,2.250512717
1574.8032,47.1678,2.3513,3.932740716,2.199059557
1574.967242,51.7289,2.2787,3.7669763,2.109812638
1575.131284,58.8487,2.2537,3.666969724,2.046401142
1575.295326,68.4157,2.2526,3.588208241,2.000275565
1575.459368,69.8617,2.2391,3.575119027,1.982110221
1575.62341,67.1918,2.3039,3.57879202,1.983242577
1575.787452,61.9635,2.3244,3.60894125,1.99548391
1575.951494,59.8499,2.2287,3.621427615,2.016890734
1576.115536,59.2939,2.2631,3.692808597,2.040168771
1576.279578,58.2927,2.3317,3.719504338,2.065555574
1576.44362,55.8451,2.3488,3.744379625,2.072303474
1576.607662,59.532,2.3637,3.755252984,2.076770963
1576.771704,61.4092,2.369,3.753236862,2.079318288
1576.935746,63.976,2.295,3.787026827,2.083770519
1577.099788,69.0564,2.2935,3.759398376,2.086663565
1577.26383,75.1647,2.3495,3.718751025,2.08143115
1577.427872,73.0639,2.4022,3.695006652,2.069509098
1577.591914,60.1168,2.3777,3.69558906,2.064850327
1577.755956,48.4602,2.2409,3.688540839,2.049764561
1577.919998,46.437,2.2326,3.674396283,2.039251513
1578.08404,51.9515,2.2856,3.63982009,2.027380211
1578.248082,52.3963,2.402,3.660786231,2.02720492
1578.412124,52.1739,2.3083,3.662906702,2.042523014
1578.576166,46.8341,2.2079,3.669764418,2.066828755
1578.740208,44.6092,2.22,3.693806575,2.084706884
1578.90425,47.9465,2.3026,3.792016241,2.122763648
1579.068292,51.3952,2.2911,3.910329148,2.155911677
1579.232334,54.2877,2.4006,4.019347598,2.214976162
1579.396376,56.1787,2.4426,4.036070264,2.255225125
1579.560418,58.6191,2.4924,4.039006498,2.256696163
1579.72446,58.5079,2.4089,3.959907112,2.231631253
1579.888502,55.2819,2.3536,3.86990111,2.212684828
1580.052544,53.6202,2.315,3.806074863,2.169359436
1580.216586,55.1774,2.3151,3.796451293,2.149589654
1580.380628,53.6199,2.3091,3.834126117,2.143319672
1580.54467,55.2885,2.2895,3.844387928,2.143340773
1580.708712,56.401,2.3286,3.84433944,2.14530795
1580.872754,61.2959,2.4149,3.834511996,2.136791015
1581.036796,59.6273,2.4166,3.783332116,2.126515022
1581.200838,57.4024,2.2752,3.712853077,2.095113123
1581.36488,51.8399,2.3006,3.664240953,2.070988362
1581.528922,46.0553,2.2461,3.614393424,2.048784947
1581.692964,41.4864,2.243,3.625157622,2.03655639
1581.857006,40.7077,2.2582,3.659986194,2.037644209
1582.021048,42.265,2.2208,3.691717257,2.059323033
1582.18509,44.053,2.2214,3.723370998,2.08055453
1582.349132,41.8282,2.2735,3.742922037,2.092210977
1582.513174,40.2709,2.3184,3.752765513,2.101871757
1582.677216,37.9346,2.2594,3.775833306,2.10913085
1582.841258,39.1305,2.2419,3.794060083,2.126927547
1583.0053,41.705,2.2435,3.807211096,2.132030544
1583.169342,44.9312,2.2948,3.851290527,2.141803037
1583.333384,47.8513,2.3204,3.885514859,2.16061409
1583.497426,48.328,2.342,3.865572312,2.171110203
1583.661468,47.9941,2.3553,3.850794229,2.166463669
1583.82551,42.7656,2.3272,3.807444131,2.15264872
1583.989552,41.0493,2.2867,3.780178991,2.137921098
1584.153594,40.0482,2.2861,3.75289027,2.126785074
1584.317636,42.7181,2.2938,3.699783333,2.105556862
1584.481678,41.9393,2.3268,3.661881355,2.079650268
1584.64572,40.4932,2.2906,3.62789756,2.049539897
1584.809762,39.4016,2.2353,3.601670266,2.016773297
1584.973804,39.632,2.2468,3.590122807,1.990230308
1585.137846,39.6319,2.2238,3.604225626,1.978630981
1585.301888,38.8322,2.2277,3.66721238,1.986986737
1585.46593,37.8233,2.2571,3.731242673,2.024292778
1585.629972,38.1571,2.2777,3.749686176,2.065605967
1585.794014,40.3819,2.2825,3.781623521,2.088792819
1585.958056,44.9428,2.3302,3.812387386,2.123938137
1586.122098,49.1702,2.2538,3.834290106,2.135075696
1586.28614,52.3963,2.3705,3.812072693,2.136492957
1586.450182,50.8391,2.3515,3.744835067,2.122753299
1586.614224,50.0603,2.3325,3.712156708,2.085953826
1586.778266,49.504,2.2582,3.75713233,2.07165979
1586.942308,52.6187,2.2459,3.842938666,2.077361194
1587.10635,50.7275,2.2539,3.882075462,2.091259251
1587.270392,46.8341,2.4343,3.990275539,2.122949941
1587.434434,44.2757,2.6504,3.969096135,2.141174121
1587.598476,45.4992,2.3705,3.927738757,2.145810883
1587.762518,46.723,2.3555,3.830521899,2.109011181
1587.92656,44.943,2.3118,3.779063519,2.07013598
1588.090602,45.0543,2.2036,3.7506136,2.037235631
1588.254644,46.9455,2.2185,3.763859663,2.033268695
1588.418686,52.3963,2.4802,3.765719721,2.044929342
1588.582728,54.2874,2.3768,3.778112608,2.068250857
1588.74677,56.0672,2.2836,3.77867935,2.09056359
1588.910812,56.6236,2.3145,3.74219137,2.094129979
1589.074854,57.7362,2.2772,3.69360067,2.081874714
1589.238896,60.5173,2.2667,3.705743419,2.053303645
1589.402938,58.7372,2.2769,3.693108381,2.042250672
1589.56698,60.1835,2.2972,3.667093254,2.038525936
1589.731022,57.2911,2.2766,3.638117039,2.034846006
1589.895064,55.6226,2.2677,3.615173651,2.03439917
1590.059106,51.5063,2.2542,3.606033602,2.030160609
1590.223148,48.3836,2.2305,3.597614695,2.022700905
1590.38719,46.0822,2.2255,3.595000852,2.012215829
1590.551232,45.367,2.2552,3.591442636,2.007947402
1590.715274,44.3738,2.2513,3.616155844,2.01101035
1590.879316,48.7888,2.2481,3.625088638,2.016990834
1591.043358,50.0603,2.2575,3.658663822,2.03551595
1591.2074,55.2888,2.275,3.713165172,2.071578126
1591.371442,53.1751,2.3186,3.782867263,2.104976669
1591.535484,53.0639,2.4047,3.797813644,2.139330127
1591.699526,52.7301,2.4449,3.835115088,2.1680139
1591.863568,51.3952,2.4678,3.907526864,2.193249069
1592.02761,49.6153,2.2992,3.970414552,2.212342741
1592.191652,47.724,2.287,4.032220595,2.249627389
1592.355694,52.8413,2.4812,4.104956388,2.256848218
1592.519736,54.5101,2.4991,4.166968438,2.266268659
1592.683778,56.735,2.3956,4.143725142,2.276801648
1592.84782,54.7326,2.472,4.037053881,2.266167561
1593.011862,54.5101,2.4294,3.889769322,2.228128739
1593.175904,54.8439,2.3125,3.825598757,2.159798066
1593.339946,52.6399,2.2574,3.731183295,2.088978924
1593.503988,51.0824,2.3203,3.596154548,2.026978434
1593.66803,47.4112,2.221,3.583479199,1.98081952
1593.832072,47.9463,2.2259,3.586544694,1.954808459
1593.996114,47.9623,2.2073,3.582093647,1.956406978
1594.160156,48.4075,2.2137,3.608133812,1.965606973
1594.324198,49.9649,2.2829,3.630805987,1.979336391
1594.48824,53.3022,2.3187,3.678795632,1.998435544
1594.652282,53.1909,2.3205,3.696436119,2.023585865
1594.816324,51.0983,2.3108,3.733015761,2.046895879
1594.980366,48.7145,2.3103,3.74781427,2.069524554
1595.144408,51.0507,2.3458,3.750941307,2.084568586
1595.30845,51.9196,2.308,3.732165565,2.091758692
1595.472492,57.6247,2.3668,3.697063821,2.086983605
1595.636534,57.4022,2.3036,3.656513167,2.073384693
1595.800576,57.18,2.2239,3.621935409,2.04956057
